Resolution in minutes,30 
Electricity price ($/Mwh),Carbon intensity (g/kWh)
23.48,225.60
23.48,222.42
22.38,221.22
22.38,221.84
22.14,224.12
22.14,225.23
22.46,220.46
22.46,219.16
23.73,220.96
23.73,225.88
26.07,227.37
26.07,232.06
31.61,228.00
31.61,230.10
25.5,232.32
25.5,230.26
21.54,226.28
21.54,219.34
17.82,213.15
17.82,207.38
19.15,200.33
19.15,193.76
20.29,188.91
20.29,171.09
19.61,173.60
19.61,174.78
15,168.33
15,166.44
13.21,173.90
13.21,171.03
13.83,163.37
13.83,166.64
18.5,159.39
18.5,156.25
24.96,161.83
24.96,175.26
26.9,189.88
26.9,200.99
24.8,198.14
24.8,203.23
25.43,208.59
25.43,210.56
26.11,207.26
26.11,203.75
25.63,204.46
25.63,203.12
25.91,205.44
25.91,205.34
24.2,208.60
24.2,207.61
23.72,201.46
23.72,204.85
22.54,203.72
22.54,202.02
23.59,204.14
23.59,205.07
26.75,212.39
26.75,213.47
29.96,219.59
29.96,217.44
34.95,220.20
34.95,223.25
30.02,230.80
30.02,232.05
24.65,224.56
24.65,214.79
19.06,205.55
19.06,195.77
19.56,181.19
19.56,174.93
22.44,169.23
22.44,175.11
17.04,184.67
17.04,181.13
16.11,188.42
16.11,194.89
14.68,188.87
14.68,184.63
16.14,185.89
16.14,180.01
17.8,173.68
17.8,178.97
25.97,181.88
25.97,188.24
25.62,191.09
25.62,198.04
23.33,213.68
23.33,224.91
24.4,226.77
24.4,222.66
24.2,214.48
24.2,214.19
24.89,210.67
24.89,213.49
24.67,208.73
24.67,206.44
23.64,213.39
23.64,211.55
22.79,208.42
22.79,205.84
22.89,205.82
22.89,206.49
24.35,209.67
24.35,209.84
26,211.88
26,208.84
29.82,216.13
29.82,216.28
33.51,216.80
33.51,214.51
26.26,221.55
26.26,227.86
22.79,229.40
22.79,217.99
18.77,212.19
18.77,201.32
18.64,194.95
18.64,180.34
22,175.53
22,171.80
17.04,169.55
17.04,179.82
15.45,182.11
15.45,175.24
15.21,171.73
15.21,169.07
15.39,169.99
15.39,169.32
19.42,168.84
19.42,173.84
22.74,182.37
22.74,191.34
25.59,197.13
25.59,208.02
26.18,218.99
26.18,222.20
26.91,221.77
26.91,223.67
27.08,219.12
27.08,219.75
27.29,218.66
27.29,224.51
26.49,223.18
26.49,221.36
25.77,222.10
25.77,222.66
24.87,220.64
24.87,216.90
25.18,211.43
25.18,201.11
25.55,194.43
25.55,206.95
28.54,212.16
28.54,209.94
30.79,215.88
30.79,210.78
37.43,213.24
37.43,216.36
30.37,218.03
30.37,218.87
26.04,213.58
26.04,209.51
22.69,207.80
22.69,204.63
22.44,197.40
22.44,183.48
25.36,185.40
25.36,187.27
23.7,183.96
23.7,185.33
20.05,185.43
20.05,188.38
18.89,182.96
18.89,180.10
19.19,179.27
19.19,177.95
20.65,175.83
20.65,174.82
25.07,177.41
25.07,178.82
27.88,182.71
27.88,183.75
29.98,183.72
29.98,183.36
31.35,189.17
31.35,192.30
33.82,199.36
33.82,199.31
33.63,197.14
33.63,198.53
27.63,199.30
27.63,200.34
24.39,198.80
24.39,198.61
23.79,197.36
23.79,195.12
23.64,190.81
23.64,192.98
24.67,194.11
24.67,191.98
28.37,190.60
28.37,192.03
34.63,192.09
34.63,196.94
38.04,207.18
38.04,211.72
35.85,214.87
35.85,211.16
31.4,207.37
31.4,204.12
26.6,202.31
26.6,196.00
23.98,195.87
23.98,193.31
33.55,183.94
33.55,177.17
30.93,185.41
30.93,186.94
27.61,182.58
27.61,186.84
25.5,185.86
25.5,186.02
24.5,189.52
24.5,188.69
26.07,188.37
26.07,190.66
29.1,191.95
29.1,195.40
28.02,197.01
28.02,196.62
29.4,191.25
29.4,190.80
33.98,197.86
33.98,197.74
34.88,201.04
34.88,200.20
34.6,197.14
34.6,196.48
34.34,194.96
34.34,197.17
30.74,194.84
30.74,198.61
29.41,197.59
29.41,199.36
29.11,201.08
29.11,200.83
31.38,202.20
31.38,200.59
36.8,202.70
36.8,205.72
44.19,206.01
44.19,212.52
46.08,213.22
46.08,219.06
43.96,224.13
43.96,228.01
36.39,232.96
36.39,228.60
31.65,220.25
31.65,211.29
29.85,203.88
29.85,197.54
29.58,190.79
29.58,188.69
25.6,193.44
25.6,190.23
23.68,189.32
23.68,193.08
22.71,190.81
22.71,189.59
23.76,189.26
23.76,190.91
26.69,188.66
26.69,188.56
39.16,191.69
39.16,204.00
39.2,222.47
39.2,227.90
28.6,220.67
28.6,229.40
27.66,241.29
27.66,243.03
30.55,243.92
30.55,234.30
28.4,232.84
28.4,238.22
25.07,233.04
25.07,226.40
21.62,223.11
21.62,223.60
23.45,221.46
23.45,218.99
21.61,210.31
21.61,210.20
21.35,207.75
21.35,205.78
25.74,206.08
25.74,206.53
32.24,209.40
32.24,211.44
38.13,215.50
38.13,222.31
32.21,224.53
32.21,229.14
30.22,233.43
30.22,227.70
31.39,225.45
31.39,219.82
28.06,219.09
28.06,210.31
25.16,208.17
25.16,205.89
21.71,196.11
21.71,191.63
18.95,192.59
18.95,187.22
19.1,190.67
19.1,193.90
20.24,192.19
20.24,192.10
23.78,192.48
23.78,191.41
37.07,199.65
37.07,203.62
39.39,216.81
39.39,225.03
30.35,230.25
30.35,236.07
28.14,240.70
28.14,240.64
24.12,238.58
24.12,235.42
23.36,230.87
23.36,236.93
21.81,237.12
21.81,229.59
20.71,224.87
20.71,224.96
21.74,220.09
21.74,212.26
20.63,209.14
20.63,198.42
20.53,199.05
20.53,204.85
24.14,205.99
24.14,213.50
26.06,216.36
26.06,220.82
33.47,223.01
33.47,222.31
25.96,215.20
25.96,216.75
22.4,222.69
22.4,224.87
22.15,222.47
22.15,213.56
20.26,203.60
20.26,203.46
24.21,199.20
24.21,195.14
21.03,195.52
21.03,194.97
20.24,197.49
20.24,190.49
19.36,170.14
19.36,169.85
20.57,170.08
20.57,172.24
19.67,170.13
19.67,171.96
21.46,184.52
21.46,193.14
22.83,207.47
22.83,223.70
22,230.77
22,233.68
19.79,242.62
19.79,244.25
18.95,239.68
18.95,240.71
19.9,243.56
19.9,246.96
19.15,245.86
19.15,245.95
18.46,243.03
18.46,235.95
18,234.53
18,237.84
18,228.57
18,228.72
18,226.30
18,226.05
18.63,229.35
18.63,225.76
20.84,223.04
20.84,218.02
25.07,213.76
25.07,215.73
21.79,219.96
21.79,224.89
18.53,232.11
18.53,229.25
15.65,222.80
15.65,221.03
15.73,216.76
15.73,208.05
13.23,202.16
13.23,191.97
12.73,186.15
12.73,187.25
9.99,190.97
9.99,187.39
10.9,188.14
10.9,189.22
11.03,187.84
11.03,188.25
12.96,193.44
12.96,192.81
19.04,186.00
19.04,192.91
22.56,205.20
22.56,212.46
20,226.57
20,234.45
20,234.64
20,229.65
20,229.94
20,230.36
22,227.14
22,218.95
20.58,215.90
20.58,216.30
19.8,211.64
19.8,213.38
20,219.96
20,211.45
20,208.82
20,211.64
18.92,211.94
18.92,211.15
20.52,213.63
20.52,216.01
25.07,218.98
25.07,225.78
31.51,224.86
31.51,222.51
28.91,227.21
28.91,223.91
25.07,222.41
25.07,214.52
20,210.57
20,206.72
18.17,202.74
18.17,195.19
17.28,194.29
17.28,193.14
15.17,193.75
15.17,195.99
14.01,192.29
14.01,184.13
12.27,184.94
12.27,182.98
13.63,181.22
13.63,180.24
16.65,184.72
16.65,183.76
22.21,186.57
22.21,188.54
23.1,200.26
23.1,203.04
22.37,205.24
22.37,213.30
22.13,214.79
22.13,218.67
23.93,216.45
23.93,220.71
23.84,224.58
23.84,224.98
22.95,226.22
22.95,228.57
22.67,227.94
22.67,228.24
20.84,229.48
20.84,225.53
21.9,218.30
21.9,212.73
22.95,207.48
22.95,203.05
24.44,200.20
24.44,202.37
24.23,206.31
24.23,203.46
25,210.60
25,217.56
22.66,216.40
22.66,218.27
19.2,213.11
19.2,212.65
15.52,213.01
15.52,214.82
15.89,211.52
15.89,194.78
19.9,192.56
19.9,182.93
19.06,173.88
19.06,169.99
16.32,168.04
16.32,168.43
13.09,172.02
13.09,168.57
13.68,172.29
13.68,173.79
11.97,171.05
11.97,172.97
13.3,175.59
13.3,183.35
18,183.98
18,184.85
17.77,186.30
17.77,193.58
20.01,206.43
20.01,208.88
19.94,210.04
19.94,210.10
20.62,215.50
20.62,214.66
17.85,213.30
17.85,207.71
16.94,209.82
16.94,212.48
15.22,210.10
15.22,207.29
14.16,202.64
14.16,199.50
16.45,202.19
16.45,200.01
19.35,198.14
19.35,198.80
22.55,197.62
22.55,197.78
23.84,204.07
23.84,207.60
22.86,216.06
22.86,221.82
20.22,228.05
20.22,222.79
17.51,220.39
17.51,211.35
16.25,200.17
16.25,190.64
23.95,185.58
23.95,186.24
20.71,195.39
20.71,197.14
18.53,186.61
18.53,179.87
16.93,178.81
16.93,176.79
16.8,181.84
16.8,186.09
15.01,182.81
15.01,180.40
17.29,186.05
17.29,182.68
18,181.99
18,185.48
18.51,187.36
18.51,192.31
21.53,198.98
21.53,203.03
21.25,208.93
21.25,214.04
20.75,218.00
20.75,220.80
21.72,220.92
21.72,216.93
19.17,211.13
19.17,208.10
16.54,207.59
16.54,206.63
16.71,206.37
16.71,206.93
18.49,206.04
18.49,209.05
21.25,211.99
21.25,205.85
24.65,206.61
24.65,208.18
29.93,209.13
29.93,214.24
28.55,223.25
28.55,224.07
25.08,229.18
25.08,224.10
21.14,222.08
21.14,213.75
19.6,199.93
19.6,193.44
18.69,194.15
18.69,184.99
16.82,180.60
16.82,171.06
14.76,174.53
14.76,179.86
14.86,185.19
14.86,184.37
14.59,181.83
14.59,181.09
16.48,181.07
16.48,182.95
22.21,183.01
22.21,185.61
23.44,193.72
23.44,199.57
22.26,198.98
22.26,198.96
24.93,200.23
24.93,210.40
26.12,212.76
26.12,214.17
26.05,235.36
26.05,244.04
25.94,229.66
25.94,238.40
23.86,247.98
23.86,259.48
22.91,249.83
22.91,254.01
23.43,256.20
23.43,255.20
24.15,243.90
24.15,241.01
26.04,233.66
26.04,232.22
27.15,224.35
27.15,215.89
31.93,217.80
31.93,223.54
27.85,224.44
27.85,230.59
23.02,227.65
23.02,223.97
24.26,211.21
24.26,210.93
19.6,204.85
19.6,189.28
18.09,188.39
18.09,183.46
14.15,181.93
14.15,175.76
13.51,179.06
13.51,180.38
13.28,184.69
13.28,183.37
12.79,181.98
12.79,184.04
16.14,181.09
16.14,178.94
24.36,181.27
24.36,191.28
27.39,192.49
27.39,209.72
26.66,209.39
26.66,225.56
26.24,216.76
26.24,211.58
27.21,218.31
27.21,216.22
26.77,222.19
26.77,232.23
27.11,233.03
27.11,229.92
25.55,235.11
25.55,231.42
23.39,227.55
23.39,226.41
24.2,227.18
24.2,212.92
18.72,216.74
18.72,214.38
19.06,214.67
19.06,213.67
20.28,213.33
20.28,218.61
24.19,213.43
24.19,215.25
21.65,211.70
21.65,219.20
18.79,231.20
18.79,233.09
16.78,225.28
16.78,226.63
14.11,227.15
14.11,224.12
16.55,212.51
16.55,201.39
11.96,193.96
11.96,193.94
9.95,185.09
9.95,187.38
10.02,190.03
10.02,187.05
12.04,198.36
12.04,197.54
18.26,190.89
18.26,192.06
21.87,197.97
21.87,207.35
24.75,217.29
24.75,220.39
25.13,218.12
25.13,230.39
25.38,226.44
25.38,224.04
23.76,219.49
23.76,229.87
22.03,225.55
22.03,232.36
20.94,226.99
20.94,225.87
20.27,221.93
20.27,216.03
18.95,215.80
18.95,214.04
19.18,216.99
19.18,223.79
19.77,218.82
19.77,214.16
21.73,212.92
21.73,220.19
26.37,224.28
26.37,223.15
31.91,221.04
31.91,218.96
29.42,228.52
29.42,233.66
24.26,222.52
24.26,216.63
19.4,222.02
19.4,223.53
18.92,211.00
18.92,202.47
19.88,193.75
19.88,192.57
18.22,170.31
18.22,162.38
16.34,158.11
16.34,156.24
15.97,159.73
15.97,158.54
18,159.01
18,160.38
20,162.93
20,164.91
23.79,170.97
23.79,174.12
27.54,178.83
27.54,189.36
25.64,194.15
25.64,202.36
24.47,209.79
24.47,202.46
23.26,200.76
23.26,199.93
23.25,202.43
23.25,202.64
21.56,201.26
21.56,198.71
21.2,198.62
21.2,206.04
20.33,202.72
20.33,199.38
20.28,200.69
20.28,203.55
23.29,208.88
23.29,211.62
22,210.21
22,209.66
24.3,211.27
24.3,211.34
28.58,206.24
28.58,200.75
25.72,199.45
25.72,197.85
23.31,200.21
23.31,199.91
19.91,197.47
19.91,187.31
19.72,185.22
19.72,184.90
15.74,179.71
15.74,178.45
13.03,177.69
13.03,173.95
11.74,179.48
11.74,171.38
11.94,170.27
11.94,172.46
12.88,174.99
12.88,172.80
13.34,173.06
13.34,174.16
19.43,178.09
19.43,183.21
21.93,189.24
21.93,183.95
22.81,193.54
22.81,200.33
23.28,202.32
23.28,206.47
22.98,205.47
22.98,208.14
22.22,208.23
22.22,208.66
20.5,213.93
20.5,220.56
21.87,224.96
21.87,228.23
22.81,226.66
22.81,229.40
19.58,233.43
19.58,234.45
22.25,238.48
22.25,238.40
22.73,237.94
22.73,239.67
23.48,236.84
23.48,236.78
25.34,238.26
25.34,240.40
24.67,242.35
24.67,244.10
20.88,236.89
20.88,221.23
14.42,214.09
14.42,206.80
15.27,195.97
15.27,180.86
25.17,174.98
25.17,173.57
20.64,168.11
20.64,164.50
17.83,167.15
17.83,164.23
17.6,166.28
17.6,167.80
17.61,168.33
17.61,164.96
17.33,162.98
17.33,161.93
17,164.72
17,168.52
18.86,176.17
18.86,176.64
22.24,173.38
22.24,173.32
26.83,174.85
26.83,178.99
27.39,190.29
27.39,196.14
29.58,197.93
29.58,194.86
28.34,188.82
28.34,188.88
26.7,193.49
26.7,189.34
25.07,186.92
25.07,182.16
24.46,185.09
24.46,193.07
24.8,197.73
24.8,195.87
25.35,189.20
25.35,189.82
25.53,194.02
25.53,194.50
32.11,194.98
32.11,189.89
29.55,193.86
29.55,209.05
24.49,205.14
24.49,197.32
21.18,194.33
21.18,192.69
20.08,189.10
20.08,183.90
24.93,178.65
24.93,176.65
20.64,177.69
20.64,177.16
19.58,180.43
19.58,179.12
19.6,178.22
19.6,182.09
19.82,177.40
19.82,178.21
19.26,179.03
19.26,179.32
20.59,183.90
20.59,180.53
21.96,175.04
21.96,177.10
25.5,177.48
25.5,182.58
31.9,191.52
31.9,192.46
33.51,189.37
33.51,189.88
35,194.61
35,197.27
32.99,192.72
32.99,186.96
29.47,182.08
29.47,184.17
27.58,182.59
27.58,181.91
25.07,180.45
25.07,182.11
26.88,182.50
26.88,188.79
28.24,185.08
28.24,188.93
31.17,190.29
31.17,191.55
36.87,196.88
36.87,199.13
38.43,208.36
38.43,213.42
33.29,225.92
33.29,219.90
25.86,221.14
25.86,222.13
23.01,217.00
23.01,218.59
25.41,218.63
25.41,222.77
22.55,216.35
22.55,214.18
22.43,209.71
22.43,208.04
22.25,210.96
22.25,208.02
23.55,216.31
23.55,214.58
23.68,220.38
23.68,219.72
30.51,223.18
30.51,231.50
32.49,228.01
32.49,232.22
30.65,226.61
30.65,225.07
34.67,229.46
34.67,230.63
32.48,237.54
32.48,241.99
32.91,239.43
32.91,234.57
31.04,237.90
31.04,233.19
29.04,230.16
29.04,234.59
26.74,233.03
26.74,235.10
26.43,232.34
26.43,231.42
26.42,235.39
26.42,236.83
25.85,236.36
25.85,238.37
32.51,237.72
32.51,237.03
30.9,236.91
30.9,240.21
35.13,245.09
35.13,247.23
30.75,249.08
30.75,250.70
26,245.97
26,247.95
25.63,242.38
25.63,237.35
24.28,229.45
24.28,222.92
22.78,212.12
22.78,210.74
21.47,214.93
21.47,215.10
21.3,213.56
21.3,213.52
22.29,213.39
22.29,212.55
25.33,217.38
25.33,219.80
37.35,223.65
37.35,227.95
36.31,239.22
36.31,247.42
34.76,252.47
34.76,257.26
38.23,259.19
38.23,260.02
39.6,263.21
39.6,259.96
34.54,251.68
34.54,254.93
36.53,262.03
36.53,261.34
33.2,253.49
33.2,249.65
29.81,245.51
29.81,244.96
29.24,245.01
29.24,246.49
29.29,245.48
29.29,245.22
33.69,244.05
33.69,241.45
36.36,236.73
36.36,237.46
40.01,239.39
40.01,240.43
40.9,243.02
40.9,247.93
34.21,248.50
34.21,248.30
24,252.42
24,248.07
24.97,246.90
24.97,236.80
33.41,237.84
33.41,225.88
30.58,223.10
30.58,227.44
30.65,232.62
30.65,235.74
29.09,232.91
29.09,232.42
29.92,228.25
29.92,227.51
34.28,221.46
34.28,223.94
44.18,229.08
44.18,234.36
50.02,238.18
50.02,241.33
47.11,235.79
47.11,234.89
52.07,235.22
52.07,235.57
42.12,234.20
42.12,236.23
41.87,235.55
41.87,235.45
40.91,242.51
40.91,234.34
39.5,230.57
39.5,231.73
38.43,230.49
38.43,223.68
36.57,218.46
36.57,215.27
37.44,216.32
37.44,215.61
38.72,219.59
38.72,223.47
39.77,224.49
39.77,227.88
41.39,234.43
41.39,234.83
46.24,231.38
46.24,236.36
37.51,237.95
37.51,231.22
32.35,230.03
32.35,228.01
33.34,221.27
33.34,215.59
32.34,204.68
32.34,210.38
30.14,200.25
30.14,199.55
29.19,202.50
29.19,197.17
28.63,195.80
28.63,194.24
28.68,190.19
28.68,188.25
29.53,187.27
29.53,188.36
34.74,189.07
34.74,199.60
39.91,202.47
39.91,210.17
38.54,211.45
38.54,216.43
41.19,218.96
41.19,219.51
33.91,218.58
33.91,219.95
33.02,224.24
33.02,224.55
32.58,225.89
32.58,227.64
30.63,228.12
30.63,231.06
28.76,233.71
28.76,235.10
28.88,241.59
28.88,241.19
25.07,234.04
25.07,233.81
26.11,235.10
26.11,236.23
28.65,235.32
28.65,233.41
30.22,233.69
30.22,232.78
33.28,231.35
33.28,233.63
25.22,233.40
25.22,229.66
23.44,228.06
23.44,223.14
23.59,218.21
23.59,214.25
25,218.80
25,218.32
23.07,207.13
23.07,203.40
22.41,205.76
22.41,200.97
21.84,202.06
21.84,199.18
21.29,201.78
21.29,203.32
23.13,201.65
23.13,205.30
26.75,208.28
26.75,215.36
29.69,219.49
29.69,225.19
29.02,226.51
29.02,232.06
29.78,229.75
29.78,228.93
28.86,229.93
28.86,230.09
29,232.34
29,232.79
28.62,233.22
28.62,231.66
28.16,228.16
28.16,225.16
26,223.13
26,224.03
26.83,225.14
26.83,224.05
26.02,224.82
26.02,225.33
27.77,226.02
27.77,224.40
27.13,228.91
27.13,230.83
30.18,235.71
30.18,234.94
31.41,231.91
31.41,230.72
25,237.64
25,235.41
21.66,235.99
21.66,227.73
21.98,219.19
21.98,213.08
27.56,212.93
27.56,209.23
24.75,204.31
24.75,210.29
24.52,209.85
24.52,209.81
24.67,202.61
24.67,201.68
23.52,208.50
23.52,211.54
23.55,209.01
23.55,205.71
26.19,207.12
26.19,212.73
25.92,213.41
25.92,214.96
24.52,218.93
24.52,222.27
27.64,221.69
27.64,228.02
29.44,235.97
29.44,236.11
29.35,232.53
29.35,230.22
27.35,231.84
27.35,231.93
25.7,232.44
25.7,231.96
25.51,232.11
25.51,230.54
26.11,229.13
26.11,228.03
25.09,224.83
25.09,225.32
25.41,229.61
25.41,229.68
29.95,232.23
29.95,233.88
33.17,235.71
33.17,238.80
34.65,238.25
34.65,243.84
27.89,245.90
27.89,242.15
24.25,236.80
24.25,231.27
26.44,224.38
26.44,220.93
37.77,215.30
37.77,212.93
32.88,208.24
32.88,215.85
30.29,216.51
30.29,218.11
30.06,214.23
30.06,215.11
29.46,212.62
29.46,210.15
28.06,211.99
28.06,215.56
23.6,212.62
23.6,210.63
25.54,211.41
25.54,209.11
25.25,205.84
25.25,207.61
26.84,211.52
26.84,214.64
28.32,217.64
28.32,219.96
28.26,221.31
28.26,220.80
28.36,220.05
28.36,226.05
25.5,225.17
25.5,220.81
25.72,221.70
25.72,216.94
25.75,215.38
25.75,214.38
25.38,213.37
25.38,213.73
24.82,213.50
24.82,215.33
28.88,218.99
28.88,220.23
30.04,222.72
30.04,226.61
35.88,233.35
35.88,247.65
31.71,250.47
31.71,249.97
26.21,248.59
26.21,247.69
27.02,238.50
27.02,223.38
30.01,220.45
30.01,221.24
28.66,217.31
28.66,215.02
26.95,214.92
26.95,211.85
26.73,213.14
26.73,209.67
27,218.54
27,220.39
26.69,224.32
26.69,225.76
31.38,232.73
31.38,241.33
34.9,252.93
34.9,256.00
35.11,251.36
35.11,248.36
35.33,248.23
35.33,246.36
36.55,247.47
36.55,248.71
37.39,249.53
37.39,247.00
38.37,249.73
38.37,248.72
35.27,249.40
35.27,250.93
35.16,249.93
35.16,249.46
35.2,246.32
35.2,242.12
33.94,243.06
33.94,244.57
35.51,244.09
35.51,244.79
35.73,245.54
35.73,245.42
36.52,246.59
36.52,252.38
40.64,252.91
40.64,254.13
31.43,256.15
31.43,256.87
25.07,255.49
25.07,255.48
25.16,253.11
25.16,250.39
23.32,244.90
23.32,239.23
22.6,229.65
22.6,225.49
21.4,225.12
21.4,225.11
21.31,219.25
21.31,219.03
21.79,214.58
21.79,214.41
23.63,220.85
23.63,218.86
29.61,226.49
29.61,235.73
30.33,249.46
30.33,258.50
33.22,257.71
33.22,256.29
34.39,254.58
34.39,256.78
32.22,252.02
32.22,251.91
32.08,251.28
32.08,250.37
30.73,252.10
30.73,253.62
29.1,251.92
29.1,249.00
27.52,250.40
27.52,250.14
27.73,250.75
27.73,251.35
26.62,251.69
26.62,251.96
28.2,252.76
28.2,250.96
29.82,252.08
29.82,252.75
33.06,250.49
33.06,248.08
35.71,249.78
35.71,256.31
27.22,257.78
27.22,259.19
23.38,259.03
23.38,258.29
22.9,259.37
22.9,254.53
22.44,247.92
22.44,244.15
21.75,239.25
21.75,239.91
21.35,243.87
21.35,242.81
20.95,239.93
20.95,237.54
22.13,237.86
22.13,238.38
23.61,241.71
23.61,242.99
32.17,251.10
32.17,264.60
34.02,264.27
34.02,267.09
33.73,268.15
33.73,262.51
33,268.08
33,261.35
33.53,263.10
33.53,259.15
33.55,265.44
33.55,270.27
32.94,271.55
32.94,268.05
31.04,261.96
31.04,256.76
28.69,249.34
28.69,249.25
27.47,247.06
27.47,248.23
27.09,252.36
27.09,249.36
28.3,250.98
28.3,250.07
29,257.74
29,259.00
35.05,253.60
35.05,252.25
36.87,258.43
36.87,261.13
30.72,259.73
30.72,258.84
24.35,254.39
24.35,252.26
21.96,244.11
21.96,237.20
23.52,231.71
23.52,228.73
22.12,228.63
22.12,227.29
21.51,225.07
21.51,222.84
22.28,219.77
22.28,219.49
22.47,228.40
22.47,229.03
24.25,230.70
24.25,235.07
35.24,243.25
35.24,249.70
33.63,256.50
33.63,261.88
34.31,260.51
34.31,257.87
34.9,260.43
34.9,262.83
35.33,262.43
35.33,264.64
32.93,266.32
32.93,265.68
29.85,266.66
29.85,267.45
28.7,265.16
28.7,265.65
27.55,264.29
27.55,262.27
26,257.84
26,255.02
25.87,255.47
25.87,257.55
25.94,258.89
25.94,259.97
25.68,258.84
25.68,257.58
30.31,259.28
30.31,258.19
34.8,259.40
34.8,262.39
29.07,263.93
29.07,268.40
24.76,262.05
24.76,258.47
23.35,249.23
23.35,243.43
22.85,243.63
22.85,244.05
21.83,236.50
21.83,232.88
21.12,233.67
21.12,231.12
21.15,232.67
21.15,229.20
21.94,227.14
21.94,226.96
24.23,232.26
24.23,235.91
33.1,241.66
33.1,251.02
32.95,258.58
32.95,271.69
32.17,268.72
32.17,268.63
32.13,268.69
32.13,269.66
32.32,268.94
32.32,266.45
30.07,266.29
30.07,261.95
28.44,261.52
28.44,263.39
27.07,263.30
27.07,261.49
26.36,261.62
26.36,261.85
25.46,254.60
25.46,255.65
25.08,255.00
25.08,254.45
25.22,259.28
25.22,262.69
25.46,262.67
25.46,262.17
29,262.63
29,261.54
33.52,260.76
33.52,261.09
28.5,257.89
28.5,258.48
24.89,257.45
24.89,252.39
24.19,239.11
24.19,236.53
24.87,240.39
24.87,234.42
23.71,214.72
23.71,200.86
22,205.33
22,204.34
21.44,200.01
21.44,194.61
21.4,201.42
21.4,199.93
22.42,204.92
22.42,203.78
21.29,201.79
21.29,207.64
21.55,218.15
21.55,223.13
25.73,223.04
25.73,228.36
27.28,229.68
27.28,231.14
26.9,236.06
26.9,236.10
26.26,240.98
26.26,239.54
25.07,235.69
25.07,235.75
22.86,236.09
22.86,236.86
21.79,237.67
21.79,236.76
21.34,234.75
21.34,233.00
22.29,224.08
22.29,225.12
21.9,225.87
21.9,225.99
22.19,228.44
22.19,231.74
25.91,228.34
25.91,222.97
28.42,228.69
28.42,239.18
25.07,243.11
25.07,246.00
21.09,244.36
21.09,240.48
22,236.12
22,225.97
20.55,224.50
20.55,228.59
21.92,219.76
21.92,219.75
20.44,220.17
20.44,216.10
19.74,214.39
19.74,212.64
18.22,212.35
18.22,214.94
17.63,216.37
17.63,215.63
17.44,221.19
17.44,224.34
17.2,229.29
17.2,225.70
20.73,221.90
20.73,219.81
23.65,220.91
23.65,225.11
24.62,232.49
24.62,236.32
23,234.07
23,233.38
21.06,229.03
21.06,220.18
19.97,219.05
19.97,223.77
19.8,223.01
19.8,222.90
20.42,222.30
20.42,216.92
20.26,214.33
20.26,217.55
21.58,219.69
21.58,228.93
25.79,232.77
25.79,242.55
31.77,241.05
31.77,239.54
35.91,247.05
35.91,244.80
26.34,240.08
26.34,237.03
23.53,236.68
23.53,233.93
19.85,229.65
19.85,228.64
21.35,223.77
21.35,224.11
20.31,202.20
20.31,202.55
20.14,207.39
20.14,206.02
19.57,204.62
19.57,203.89
19.06,205.72
19.06,206.04
21.53,208.45
21.53,208.54
28.45,210.38
28.45,216.62
29.97,232.09
29.97,238.89
31.11,238.50
31.11,235.50
31,236.01
31,237.20
32.6,238.76
32.6,237.55
31.84,235.43
31.84,234.55
31.43,236.29
31.43,236.15
30.59,235.75
30.59,235.95
29.87,238.39
29.87,239.92
29.18,238.74
29.18,240.64
28.06,242.18
28.06,242.71
28.53,242.29
28.53,241.09
28.78,242.33
28.78,246.54
33.84,252.34
33.84,249.38
37.05,247.81
37.05,244.56
29.66,244.91
29.66,245.79
23.6,241.07
23.6,236.61
21.52,229.33
21.52,221.17
23.52,218.24
23.52,214.95
20.88,207.40
20.88,203.25
22.07,205.27
22.07,204.13
20.06,200.68
20.06,198.99
20.36,199.86
20.36,203.07
23.45,202.60
23.45,202.88
30.21,210.36
30.21,213.71
32.85,229.35
32.85,241.17
34.81,248.35
34.81,248.91
33.93,249.59
33.93,248.60
37.37,248.98
37.37,248.80
38.25,249.01
38.25,251.21
34.75,250.23
34.75,247.19
33.49,248.67
33.49,247.21
32.9,246.31
32.9,246.01
31.85,244.03
31.85,243.38
29.91,241.83
29.91,242.51
30.42,243.89
30.42,249.65
29.99,254.23
29.99,254.03
33.48,250.77
33.48,247.23
36.36,246.66
36.36,249.60
30.98,249.27
30.98,250.14
26.36,251.40
26.36,248.39
23.07,243.11
23.07,233.62
21.79,220.89
21.79,212.59
20.86,203.72
20.86,205.29
19.85,207.53
19.85,205.98
19.96,207.77
19.96,205.25
19.93,206.42
19.93,205.47
21.86,206.28
21.86,210.89
27.56,218.44
27.56,226.16
30.51,232.64
30.51,238.28
32.01,249.39
32.01,252.92
34.21,251.92
34.21,255.89
38.04,261.87
38.04,260.85
38.92,259.19
38.92,261.70
36.5,263.66
36.5,263.14
33.87,262.98
33.87,262.88
32.9,262.23
32.9,260.00
31.9,256.31
31.9,254.47
30.86,253.02
30.86,254.38
30.61,252.84
30.61,256.68
30.15,259.54
30.15,259.27
33.51,258.49
33.51,257.43
37.78,254.45
37.78,253.95
28.98,256.43
28.98,256.02
24.86,252.10
24.86,248.22
22.15,235.96
22.15,228.03
20.94,227.77
20.94,217.52
20.3,218.85
20.3,217.58
17.74,212.19
17.74,211.85
19.14,211.61
19.14,208.78
19.16,208.85
19.16,206.81
21.28,206.77
21.28,206.27
27.65,213.99
